FILE_NAME,NUM_JOBS,NUM_MACHINES,ITERATION_SIZE,POPULATION_SIZE,ITERATION,MAKESPAN
u_c_hilo.0,512,16,500,500,1,1465522.265625
u_c_hilo.0,512,16,500,500,2,[1172417.8125]
u_c_hilo.0,512,16,500,500,3,[1209891.9003730002]
u_c_hilo.0,512,16,500,500,4,[1184149.5195140003]
u_c_hilo.0,512,16,500,500,5,[1145771.953125]
u_c_hilo.0,512,16,500,500,6,[1172417.8125]
u_c_hilo.0,512,16,500,500,7,[1158407.1386550004]
u_c_hilo.0,512,16,500,500,8,[1172417.8125]
u_c_hilo.0,512,16,500,500,9,[1092480.234375]
u_c_hilo.0,512,16,500,500,10,[1081179.9960780006]
u_c_hilo.0,512,16,500,500,11,[1132664.7577960005]
u_c_hilo.0,512,16,500,500,12,[1067763.990227999]
u_c_hilo.0,512,16,500,500,13,[1132664.7577960005]
u_c_hilo.0,512,16,500,500,14,[1119126.09375]
u_c_hilo.0,512,16,500,500,15,[1119013.0273300014]
u_c_hilo.0,512,16,500,500,16,[1092480.234375]
u_c_hilo.0,512,16,500,500,17,[1088700.539055999]
u_c_hilo.0,512,16,500,500,18,[1080705.4199149988]
u_c_hilo.0,512,16,500,500,19,[1039188.515625]
u_c_hilo.0,512,16,500,500,20,[1029695.2343600007]
u_c_hilo.0,512,16,500,500,21,[1041447.1484620001]
u_c_hilo.0,512,16,500,500,22,[1046827.4413999988]
u_c_hilo.0,512,16,500,500,23,[1037630.2617060015]
u_c_hilo.0,512,16,500,500,24,[1025890.8925719989]
u_c_hilo.0,512,16,500,500,25,[1046827.4413999988]
u_c_hilo.0,512,16,500,500,26,[1092480.234375]
u_c_hilo.0,512,16,500,500,27,[1012542.65625]
u_c_hilo.0,512,16,500,500,28,[1012542.65625]
u_c_hilo.0,512,16,500,500,29,[1041407.0410089989]
u_c_hilo.0,512,16,500,500,30,[1008487.4160089989]
u_c_hilo.0,512,16,500,500,31,[1017284.5703000014]
u_c_hilo.0,512,16,500,500,32,[978210.4726420006]
u_c_hilo.0,512,16,500,500,33,[1003952.8535010007]
u_c_hilo.0,512,16,500,500,34,[959250.9375]
u_c_hilo.0,512,16,500,500,35,[1039188.515625]
u_c_hilo.0,512,16,500,500,36,[1043784.5215049989]
u_c_hilo.0,512,16,500,500,37,[1147717.2656519995]
u_c_hilo.0,512,16,500,500,38,[1039188.515625]
u_c_hilo.0,512,16,500,500,39,[1005828.720722999]
u_c_hilo.0,512,16,500,500,40,[996938.8788940014]
u_c_hilo.0,512,16,500,500,41,[926725.7109240006]
u_c_hilo.0,512,16,500,500,42,[1055437.6152190007]
u_c_hilo.0,512,16,500,500,43,[970431.2871029989]
u_c_hilo.0,512,16,500,500,44,[989459.3515559989]
u_c_hilo.0,512,16,500,500,45,[959250.9375]
u_c_hilo.0,512,16,500,500,46,[978210.4726420006]
u_c_hilo.0,512,16,500,500,47,[967872.919940999]
u_c_hilo.0,512,16,500,500,48,[1003952.8535010007]
u_c_hilo.0,512,16,500,500,49,[1012542.65625]
u_c_hilo.0,512,16,500,500,50,[935177.031272]
u_c_hilo.0,512,16,500,500,51,[978210.4726420006]
u_c_hilo.0,512,16,500,500,52,[1041407.0410089989]
u_c_hilo.0,512,16,500,500,53,[996938.8788940014]
u_c_hilo.0,512,16,500,500,54,[929917.1191589991]
u_c_hilo.0,512,16,500,500,55,[956431.05471]
u_c_hilo.0,512,16,500,500,56,[1024806.6211139989]
u_c_hilo.0,512,16,500,500,57,[963081.246087999]
u_c_hilo.0,512,16,500,500,58,[959250.9375]
u_c_hilo.0,512,16,500,500,59,[942144.697259999]
u_c_hilo.0,512,16,500,500,60,[1193383.2831959988]
u_c_hilo.0,512,16,500,500,61,[1062701.1719]
u_c_hilo.0,512,16,500,500,62,[915471.4160220011]
u_c_hilo.0,512,16,500,500,63,[1004954.3437439989]
u_c_hilo.0,512,16,500,500,64,[952468.0917830006]
u_c_hilo.0,512,16,500,500,65,[1055437.6152190007]
u_c_hilo.0,512,16,500,500,66,[1055437.6152190007]
u_c_hilo.0,512,16,500,500,67,[978210.4726420006]
u_c_hilo.0,512,16,500,500,68,[962810.283196999]
u_c_hilo.0,512,16,500,500,69,[905959.21875]
u_c_hilo.0,512,16,500,500,70,[897520.996100001]
u_c_hilo.0,512,16,500,500,71,[892668.984396]
u_c_hilo.0,512,16,500,500,72,[943161.093743999]
u_c_hilo.0,512,16,500,500,73,[967872.919940999]
u_c_hilo.0,512,16,500,500,74,[926725.7109240006]
u_c_hilo.0,512,16,500,500,75,[985896.796875]
u_c_hilo.0,512,16,500,500,76,[963081.246087999]
u_c_hilo.0,512,16,500,500,77,[1003952.8535010007]
u_c_hilo.0,512,16,500,500,78,[1003952.8535010007]
u_c_hilo.0,512,16,500,500,79,[932605.078125]
u_c_hilo.0,512,16,500,500,80,[952468.0917830006]
u_c_hilo.0,512,16,500,500,81,[932375.158196999]
u_c_hilo.0,512,16,500,500,82,[921208.148431999]
u_c_hilo.0,512,16,500,500,83,[903862.7148379991]
u_c_hilo.0,512,16,500,500,84,[1003952.8535010007]
u_c_hilo.0,512,16,500,500,85,[879313.359375]
u_c_hilo.0,512,16,500,500,86,[956247.4960820012]
u_c_hilo.0,512,16,500,500,87,[900271.599603999]
u_c_hilo.0,512,16,500,500,88,[1012542.65625]
u_c_hilo.0,512,16,500,500,89,[844915.1464789992]
u_c_hilo.0,512,16,500,500,90,[847055.4218879989]
u_c_hilo.0,512,16,500,500,91,[900983.3300650006]
u_c_hilo.0,512,16,500,500,92,[932605.078125]
u_c_hilo.0,512,16,500,500,93,[891961.3183769991]
u_c_hilo.0,512,16,500,500,94,[984017.7949159989]
u_c_hilo.0,512,16,500,500,95,[849498.5683470005]
u_c_hilo.0,512,16,500,500,96,[932375.158196999]
u_c_hilo.0,512,16,500,500,97,[900983.3300650006]
u_c_hilo.0,512,16,500,500,98,[884213.5253849991]
u_c_hilo.0,512,16,500,500,99,[959250.9375]
u_c_hilo.0,512,16,500,500,100,[903862.7148379991]
u_c_hilo.0,512,16,500,500,101,[884213.5253849991]
u_c_hilo.0,512,16,500,500,102,[928503.0586079987]
u_c_hilo.0,512,16,500,500,103,[875240.9492060005]
u_c_hilo.0,512,16,500,500,104,[852667.5]
u_c_hilo.0,512,16,500,500,105,[921208.148431999]
u_c_hilo.0,512,16,500,500,106,[879313.359375]
u_c_hilo.0,512,16,500,500,107,[872983.4179859991]
u_c_hilo.0,512,16,500,500,108,[903862.7148379991]
u_c_hilo.0,512,16,500,500,109,[828906.914082]
u_c_hilo.0,512,16,500,500,110,[823756.1874880005]
u_c_hilo.0,512,16,500,500,111,[894319.029290999]
u_c_hilo.0,512,16,500,500,112,[852667.5]
u_c_hilo.0,512,16,500,500,113,[926725.7109240006]
u_c_hilo.0,512,16,500,500,114,[830668.2616960005]
u_c_hilo.0,512,16,500,500,115,[849498.5683470005]
u_c_hilo.0,512,16,500,500,116,[879634.4765759988]
u_c_hilo.0,512,16,500,500,117,[879313.359375]
u_c_hilo.0,512,16,500,500,118,[900983.3300650006]
u_c_hilo.0,512,16,500,500,119,[852667.5]
u_c_hilo.0,512,16,500,500,120,[798013.8066290005]
u_c_hilo.0,512,16,500,500,121,[847055.4218879989]
u_c_hilo.0,512,16,500,500,122,[805616.7675729992]
u_c_hilo.0,512,16,500,500,123,[850160.93752]
u_c_hilo.0,512,16,500,500,124,[834173.3476460009]
u_c_hilo.0,512,16,500,500,125,[961082.1132959985]
u_c_hilo.0,512,16,500,500,126,[875290.9648379991]
u_c_hilo.0,512,16,500,500,127,[799375.78125]
u_c_hilo.0,512,16,500,500,128,[823756.1874880005]
u_c_hilo.0,512,16,500,500,129,[823756.1874880005]
u_c_hilo.0,512,16,500,500,130,[852667.5]
u_c_hilo.0,512,16,500,500,131,[900271.599603999]
u_c_hilo.0,512,16,500,500,132,[826021.640625]
u_c_hilo.0,512,16,500,500,133,[826021.640625]
u_c_hilo.0,512,16,500,500,134,[807652.890644]
u_c_hilo.0,512,16,500,500,135,[816049.7168129992]
u_c_hilo.0,512,16,500,500,136,[799375.78125]
u_c_hilo.0,512,16,500,500,137,[854005.5175949992]
u_c_hilo.0,512,16,500,500,138,[910939.2187679991]
u_c_hilo.0,512,16,500,500,139,[799375.78125]
u_c_hilo.0,512,16,500,500,140,[814476.367199999]
u_c_hilo.0,512,16,500,500,141,[807768.8964900009]
u_c_hilo.0,512,16,500,500,142,[849498.5683470005]
u_c_hilo.0,512,16,500,500,143,[795588.8554639992]
u_c_hilo.0,512,16,500,500,144,[828906.914082]
u_c_hilo.0,512,16,500,500,145,[807652.890644]
u_c_hilo.0,512,16,500,500,146,[816525.4042919992]
u_c_hilo.0,512,16,500,500,147,[879634.4765759988]
u_c_hilo.0,512,16,500,500,148,[799375.78125]
u_c_hilo.0,512,16,500,500,149,[795588.8554639992]
u_c_hilo.0,512,16,500,500,150,[816525.4042919992]
u_c_hilo.0,512,16,500,500,151,[850160.93752]
u_c_hilo.0,512,16,500,500,152,[795588.8554639992]
u_c_hilo.0,512,16,500,500,153,[830765.894543999]
u_c_hilo.0,512,16,500,500,154,[807652.890644]
u_c_hilo.0,512,16,500,500,155,[813827.6562400009]
u_c_hilo.0,512,16,500,500,156,[766318.3886669993]
u_c_hilo.0,512,16,500,500,157,[753917.6367240008]
u_c_hilo.0,512,16,500,500,158,[795588.8554639992]
u_c_hilo.0,512,16,500,500,159,[789818.4765680009]
u_c_hilo.0,512,16,500,500,160,[816525.4042919992]
u_c_hilo.0,512,16,500,500,161,[786398.867206]
u_c_hilo.0,512,16,500,500,162,[772729.921875]
u_c_hilo.0,512,16,500,500,163,[807652.890644]
u_c_hilo.0,512,16,500,500,164,[823756.1874880005]
u_c_hilo.0,512,16,500,500,165,[785967.5781199993]
u_c_hilo.0,512,16,500,500,166,[774652.3066359992]
u_c_hilo.0,512,16,500,500,167,[807768.8964900009]
u_c_hilo.0,512,16,500,500,168,[761122.5781199993]
u_c_hilo.0,512,16,500,500,169,[772271.4257700004]
u_c_hilo.0,512,16,500,500,170,[816049.7168129992]
u_c_hilo.0,512,16,500,500,171,[780150.6425729992]
u_c_hilo.0,512,16,500,500,172,[772729.921875]
u_c_hilo.0,512,16,500,500,173,[752790.5820220007]
u_c_hilo.0,512,16,500,500,174,[752790.5820220007]
u_c_hilo.0,512,16,500,500,175,[807768.8964900009]
u_c_hilo.0,512,16,500,500,176,[825265.9570259992]
u_c_hilo.0,512,16,500,500,177,[743890.82033]
u_c_hilo.0,512,16,500,500,178,[774652.3066359992]
u_c_hilo.0,512,16,500,500,179,[795588.8554639992]
u_c_hilo.0,512,16,500,500,180,[772271.4257700004]
u_c_hilo.0,512,16,500,500,181,[774652.3066359992]
u_c_hilo.0,512,16,500,500,182,[761122.5781199993]
u_c_hilo.0,512,16,500,500,183,[766318.3886669993]
u_c_hilo.0,512,16,500,500,184,[813827.6562400009]
u_c_hilo.0,512,16,500,500,185,[772271.4257700004]
u_c_hilo.0,512,16,500,500,186,[814693.8720480005]
u_c_hilo.0,512,16,500,500,187,[753715.7578079993]
u_c_hilo.0,512,16,500,500,188,[780150.6425729992]
u_c_hilo.0,512,16,500,500,189,[828906.914082]
u_c_hilo.0,512,16,500,500,190,[721160.2148579994]
u_c_hilo.0,512,16,500,500,191,[753715.7578079993]
u_c_hilo.0,512,16,500,500,192,[746084.0625]
u_c_hilo.0,512,16,500,500,193,[774652.3066359992]
u_c_hilo.0,512,16,500,500,194,[746084.0625]
u_c_hilo.0,512,16,500,500,195,[782745.0927520004]
u_c_hilo.0,512,16,500,500,196,[799375.78125]
u_c_hilo.0,512,16,500,500,197,[753715.7578079993]
u_c_hilo.0,512,16,500,500,198,[805616.7675729992]
u_c_hilo.0,512,16,500,500,199,[753917.6367240008]
u_c_hilo.0,512,16,500,500,200,[772729.921875]
u_c_hilo.0,512,16,500,500,201,[765144.843768]
u_c_hilo.0,512,16,500,500,202,[798013.8066290005]
u_c_hilo.0,512,16,500,500,203,[799178.7070259992]
u_c_hilo.0,512,16,500,500,204,[786398.867206]
u_c_hilo.0,512,16,500,500,205,[727020.0097609994]
u_c_hilo.0,512,16,500,500,206,[823756.1874880005]
u_c_hilo.0,512,16,500,500,207,[772271.4257700004]
u_c_hilo.0,512,16,500,500,208,[720786.6640520004]
u_c_hilo.0,512,16,500,500,209,[766318.3886669993]
u_c_hilo.0,512,16,500,500,210,[797071.8164219992]
u_c_hilo.0,512,16,500,500,211,[823756.1874880005]
u_c_hilo.0,512,16,500,500,212,[799178.7070259992]
u_c_hilo.0,512,16,500,500,213,[746669.1992139993]
u_c_hilo.0,512,16,500,500,214,[823756.1874880005]
u_c_hilo.0,512,16,500,500,215,[805616.7675729992]
u_c_hilo.0,512,16,500,500,216,[766318.3886669993]
u_c_hilo.0,512,16,500,500,217,[746084.0625]
u_c_hilo.0,512,16,500,500,218,[746084.0625]
u_c_hilo.0,512,16,500,500,219,[753917.6367240008]
u_c_hilo.0,512,16,500,500,220,[743890.82033]
u_c_hilo.0,512,16,500,500,221,[789818.4765680009]
u_c_hilo.0,512,16,500,500,222,[746084.0625]
u_c_hilo.0,512,16,500,500,223,[789818.4765680009]
