FILE_NAME,NUM_JOBS,NUM_MACHINES,ITERATION_SIZE,POPULATION_SIZE,ITERATION,MAKESPAN
u_c_hilo.0,512,16,250,500,1,1518813.984375
u_c_hilo.0,512,16,250,500,2,[1067763.990227999]
u_c_hilo.0,512,16,250,500,3,[1039188.515625]
u_c_hilo.0,512,16,250,500,4,[1092480.234375]
u_c_hilo.0,512,16,250,500,5,[1199063.671875]
u_c_hilo.0,512,16,250,500,6,[1025890.8925719989]
u_c_hilo.0,512,16,250,500,7,[1081179.9960780006]
u_c_hilo.0,512,16,250,500,8,[1119696.1230689993]
u_c_hilo.0,512,16,250,500,9,[1055437.6152190007]
u_c_hilo.0,512,16,250,500,10,[1012542.65625]
u_c_hilo.0,512,16,250,500,11,[1002108.6621029989]
u_c_hilo.0,512,16,250,500,12,[1046827.4413999988]
u_c_hilo.0,512,16,250,500,13,[985896.796875]
u_c_hilo.0,512,16,250,500,14,[1012542.65625]
u_c_hilo.0,512,16,250,500,15,[996938.8788940014]
u_c_hilo.0,512,16,250,500,16,[1004954.3437439989]
u_c_hilo.0,512,16,250,500,17,[978210.4726420006]
u_c_hilo.0,512,16,250,500,18,[985896.796875]
u_c_hilo.0,512,16,250,500,19,[985896.796875]
u_c_hilo.0,512,16,250,500,20,[985896.796875]
u_c_hilo.0,512,16,250,500,21,[984017.7949159989]
u_c_hilo.0,512,16,250,500,22,[959250.9375]
u_c_hilo.0,512,16,250,500,23,[1029695.2343600007]
u_c_hilo.0,512,16,250,500,24,[932605.078125]
u_c_hilo.0,512,16,250,500,25,[962810.283196999]
u_c_hilo.0,512,16,250,500,26,[987273.0957100012]
u_c_hilo.0,512,16,250,500,27,[978210.4726420006]
u_c_hilo.0,512,16,250,500,28,[942144.697259999]
u_c_hilo.0,512,16,250,500,29,[895210.4218640011]
u_c_hilo.0,512,16,250,500,30,[932605.078125]
u_c_hilo.0,512,16,250,500,31,[942488.9892320005]
u_c_hilo.0,512,16,250,500,32,[989459.3515559989]
u_c_hilo.0,512,16,250,500,33,[978210.4726420006]
u_c_hilo.0,512,16,250,500,34,[952468.0917830006]
u_c_hilo.0,512,16,250,500,35,[1003952.8535010007]
u_c_hilo.0,512,16,250,500,36,[892668.984396]
u_c_hilo.0,512,16,250,500,37,[905959.21875]
u_c_hilo.0,512,16,250,500,38,[905959.21875]
u_c_hilo.0,512,16,250,500,39,[933421.8359440011]
u_c_hilo.0,512,16,250,500,40,[923511.904290999]
u_c_hilo.0,512,16,250,500,41,[912213.5312639987]
u_c_hilo.0,512,16,250,500,42,[998939.1015860001]
u_c_hilo.0,512,16,250,500,43,[935177.031272]
u_c_hilo.0,512,16,250,500,44,[1003952.8535010007]
u_c_hilo.0,512,16,250,500,45,[1003952.8535010007]
u_c_hilo.0,512,16,250,500,46,[959250.9375]
u_c_hilo.0,512,16,250,500,47,[942144.697259999]
u_c_hilo.0,512,16,250,500,48,[895210.4218640011]
u_c_hilo.0,512,16,250,500,49,[977685.0781480001]
u_c_hilo.0,512,16,250,500,50,[1003952.8535010007]
u_c_hilo.0,512,16,250,500,51,[900271.599603999]
u_c_hilo.0,512,16,250,500,52,[892668.984396]
u_c_hilo.0,512,16,250,500,53,[900983.3300650006]
u_c_hilo.0,512,16,250,500,54,[884213.5253849991]
u_c_hilo.0,512,16,250,500,55,[933421.8359440011]
u_c_hilo.0,512,16,250,500,56,[932605.078125]
u_c_hilo.0,512,16,250,500,57,[875240.9492060005]
u_c_hilo.0,512,16,250,500,58,[900271.599603999]
u_c_hilo.0,512,16,250,500,59,[987273.0957100012]
u_c_hilo.0,512,16,250,500,60,[928503.0586079987]
u_c_hilo.0,512,16,250,500,61,[875240.9492060005]
u_c_hilo.0,512,16,250,500,62,[879313.359375]
u_c_hilo.0,512,16,250,500,63,[874864.730458001]
u_c_hilo.0,512,16,250,500,64,[900983.3300650006]
u_c_hilo.0,512,16,250,500,65,[970431.2871029989]
u_c_hilo.0,512,16,250,500,66,[952468.0917830006]
u_c_hilo.0,512,16,250,500,67,[900983.3300650006]
u_c_hilo.0,512,16,250,500,68,[871414.960958]
u_c_hilo.0,512,16,250,500,69,[862617.0409920005]
u_c_hilo.0,512,16,250,500,70,[864564.3359319991]
u_c_hilo.0,512,16,250,500,71,[858398.5019479991]
u_c_hilo.0,512,16,250,500,72,[875290.9648379991]
u_c_hilo.0,512,16,250,500,73,[900983.3300650006]
u_c_hilo.0,512,16,250,500,74,[837461.9531199991]
u_c_hilo.0,512,16,250,500,75,[895924.0039199988]
u_c_hilo.0,512,16,250,500,76,[854519.039052001]
u_c_hilo.0,512,16,250,500,77,[895924.0039199988]
u_c_hilo.0,512,16,250,500,78,[879313.359375]
u_c_hilo.0,512,16,250,500,79,[858398.5019479991]
u_c_hilo.0,512,16,250,500,80,[856262.9003849991]
u_c_hilo.0,512,16,250,500,81,[872983.4179859991]
u_c_hilo.0,512,16,250,500,82,[894319.029290999]
u_c_hilo.0,512,16,250,500,83,[926725.7109240006]
u_c_hilo.0,512,16,250,500,84,[874864.730458001]
u_c_hilo.0,512,16,250,500,85,[879570.576178001]
u_c_hilo.0,512,16,250,500,86,[798013.8066290005]
u_c_hilo.0,512,16,250,500,87,[879570.576178001]
u_c_hilo.0,512,16,250,500,88,[835027.6172039992]
u_c_hilo.0,512,16,250,500,89,[826021.640625]
u_c_hilo.0,512,16,250,500,90,[826021.640625]
u_c_hilo.0,512,16,250,500,91,[879634.4765759988]
u_c_hilo.0,512,16,250,500,92,[807652.890644]
u_c_hilo.0,512,16,250,500,93,[903862.7148379991]
u_c_hilo.0,512,16,250,500,94,[874864.730458001]
u_c_hilo.0,512,16,250,500,95,[805616.7675729992]
u_c_hilo.0,512,16,250,500,96,[849498.5683470005]
u_c_hilo.0,512,16,250,500,97,[932605.078125]
u_c_hilo.0,512,16,250,500,98,[823756.1874880005]
u_c_hilo.0,512,16,250,500,99,[875240.9492060005]
u_c_hilo.0,512,16,250,500,100,[798013.8066290005]
u_c_hilo.0,512,16,250,500,101,[900983.3300650006]
u_c_hilo.0,512,16,250,500,102,[903862.7148379991]
u_c_hilo.0,512,16,250,500,103,[905959.21875]
u_c_hilo.0,512,16,250,500,104,[864564.3359319991]
u_c_hilo.0,512,16,250,500,105,[879313.359375]
u_c_hilo.0,512,16,250,500,106,[900271.599603999]
u_c_hilo.0,512,16,250,500,107,[807768.8964900009]
u_c_hilo.0,512,16,250,500,108,[837461.9531199991]
u_c_hilo.0,512,16,250,500,109,[785967.5781199993]
u_c_hilo.0,512,16,250,500,110,[830765.894543999]
u_c_hilo.0,512,16,250,500,111,[807652.890644]
u_c_hilo.0,512,16,250,500,112,[823756.1874880005]
u_c_hilo.0,512,16,250,500,113,[772271.4257700004]
u_c_hilo.0,512,16,250,500,114,[814693.8720480005]
u_c_hilo.0,512,16,250,500,115,[753715.7578079993]
u_c_hilo.0,512,16,250,500,116,[797071.8164219992]
u_c_hilo.0,512,16,250,500,117,[772729.921875]
u_c_hilo.0,512,16,250,500,118,[798013.8066290005]
u_c_hilo.0,512,16,250,500,119,[858398.5019479991]
u_c_hilo.0,512,16,250,500,120,[761122.5781199993]
u_c_hilo.0,512,16,250,500,121,[772271.4257700004]
u_c_hilo.0,512,16,250,500,122,[773136.2734280007]
u_c_hilo.0,512,16,250,500,123,[814476.367199999]
u_c_hilo.0,512,16,250,500,124,[766318.3886669993]
u_c_hilo.0,512,16,250,500,125,[789818.4765680009]
u_c_hilo.0,512,16,250,500,126,[807652.890644]
u_c_hilo.0,512,16,250,500,127,[799178.7070259992]
u_c_hilo.0,512,16,250,500,128,[774707.8837990004]
u_c_hilo.0,512,16,250,500,129,[774652.3066359992]
u_c_hilo.0,512,16,250,500,130,[825719.3164120009]
u_c_hilo.0,512,16,250,500,131,[797071.8164219992]
u_c_hilo.0,512,16,250,500,132,[818206.7714789992]
u_c_hilo.0,512,16,250,500,133,[789325.0136820005]
u_c_hilo.0,512,16,250,500,134,[823756.1874880005]
u_c_hilo.0,512,16,250,500,135,[772729.921875]
u_c_hilo.0,512,16,250,500,136,[782745.0927520004]
u_c_hilo.0,512,16,250,500,137,[772271.4257700004]
u_c_hilo.0,512,16,250,500,138,[798013.8066290005]
u_c_hilo.0,512,16,250,500,139,[766770.7031040004]
u_c_hilo.0,512,16,250,500,140,[795588.8554639992]
u_c_hilo.0,512,16,250,500,141,[780150.6425729992]
u_c_hilo.0,512,16,250,500,142,[746669.1992139993]
u_c_hilo.0,512,16,250,500,143,[771868.0566460008]
u_c_hilo.0,512,16,250,500,144,[826021.640625]
u_c_hilo.0,512,16,250,500,145,[781897.3125119992]
u_c_hilo.0,512,16,250,500,146,[771868.0566460008]
u_c_hilo.0,512,16,250,500,147,[805616.7675729992]
u_c_hilo.0,512,16,250,500,148,[765607.7851679992]
u_c_hilo.0,512,16,250,500,149,[740138.1152489993]
u_c_hilo.0,512,16,250,500,150,[772729.921875]
u_c_hilo.0,512,16,250,500,151,[799375.78125]
u_c_hilo.0,512,16,250,500,152,[746084.0625]
u_c_hilo.0,512,16,250,500,153,[735967.2168020008]
u_c_hilo.0,512,16,250,500,154,[798013.8066290005]
u_c_hilo.0,512,16,250,500,155,[798013.8066290005]
u_c_hilo.0,512,16,250,500,156,[772271.4257700004]
u_c_hilo.0,512,16,250,500,157,[761122.5781199993]
u_c_hilo.0,512,16,250,500,158,[774652.3066359992]
u_c_hilo.0,512,16,250,500,159,[761122.5781199993]
u_c_hilo.0,512,16,250,500,160,[746529.0449110004]
u_c_hilo.0,512,16,250,500,161,[753715.7578079993]
u_c_hilo.0,512,16,250,500,162,[798013.8066290005]
u_c_hilo.0,512,16,250,500,163,[723066.4492139993]
u_c_hilo.0,512,16,250,500,164,[816525.4042919992]
u_c_hilo.0,512,16,250,500,165,[766318.3886669993]
u_c_hilo.0,512,16,250,500,166,[778093.9160309993]
u_c_hilo.0,512,16,250,500,167,[799375.78125]
u_c_hilo.0,512,16,250,500,168,[828906.914082]
u_c_hilo.0,512,16,250,500,169,[746669.1992139993]
