FILE_NAME,NUM_JOBS,NUM_MACHINES,ITERATION_SIZE,POPULATION_SIZE,ITERATION,MAKESPAN
u_c_lolo.0,512,16,5000,1000,1,49418.442612000064
u_c_lolo.0,512,16,5000,1000,2,[26874.28730999999]
u_c_lolo.0,512,16,5000,1000,3,[26620.44584500002]
u_c_lolo.0,512,16,5000,1000,4,[26434.884148000016]
u_c_lolo.0,512,16,5000,1000,5,[26413.305534]
u_c_lolo.0,512,16,5000,1000,6,[26368.758122]
u_c_lolo.0,512,16,5000,1000,7,[25983.307856]
u_c_lolo.0,512,16,5000,1000,8,[25859.86167800002]
u_c_lolo.0,512,16,5000,1000,9,[25725.61768]
u_c_lolo.0,512,16,5000,1000,10,[25561.26342]
u_c_lolo.0,512,16,5000,1000,11,[25392.778132]
u_c_lolo.0,512,16,5000,1000,12,[25099.27751100002]
u_c_lolo.0,512,16,5000,1000,13,[25043.574456000013]
u_c_lolo.0,512,16,5000,1000,14,[24802.248408]
u_c_lolo.0,512,16,5000,1000,15,[24709.221306]
u_c_lolo.0,512,16,5000,1000,16,[24347.91961000001]
u_c_lolo.0,512,16,5000,1000,17,[24338.693344000018]
u_c_lolo.0,512,16,5000,1000,18,[24117.950149999993]
u_c_lolo.0,512,16,5000,1000,19,[23857.179192]
u_c_lolo.0,512,16,5000,1000,20,[23707.140379999997]
u_c_lolo.0,512,16,5000,1000,21,[23621.18896]
u_c_lolo.0,512,16,5000,1000,22,[23578.109177000017]
u_c_lolo.0,512,16,5000,1000,23,[23428.865859999994]
u_c_lolo.0,512,16,5000,1000,24,[23153.055912]
u_c_lolo.0,512,16,5000,1000,25,[23005.137078]
u_c_lolo.0,512,16,5000,1000,26,[22956.60991800001]
u_c_lolo.0,512,16,5000,1000,27,[22817.525010000016]
u_c_lolo.0,512,16,5000,1000,28,[22739.781569999996]
u_c_lolo.0,512,16,5000,1000,29,[22509.91547]
u_c_lolo.0,512,16,5000,1000,30,[22440.129512]
u_c_lolo.0,512,16,5000,1000,31,[22153.094964]
u_c_lolo.0,512,16,5000,1000,32,[22056.940843000015]
u_c_lolo.0,512,16,5000,1000,33,[22050.697279999997]
