FILE_NAME,NUM_JOBS,NUM_MACHINES,ITERATION_SIZE,POPULATION_SIZE,ITERATION,MAKESPAN
u_c_hilo.0,512,16,1000,250,1,1385584.6875
u_c_hilo.0,512,16,1000,250,2,[1065834.375]
u_c_hilo.0,512,16,1000,250,3,[1158407.1386550004]
u_c_hilo.0,512,16,1000,250,4,[1119126.09375]
u_c_hilo.0,512,16,1000,250,5,[1106922.3769370005]
u_c_hilo.0,512,16,1000,250,6,[1120003.7988209988]
u_c_hilo.0,512,16,1000,250,7,[1037630.2617060015]
u_c_hilo.0,512,16,1000,250,8,[1081179.9960780006]
u_c_hilo.0,512,16,1000,250,9,[1084599.6738209988]
u_c_hilo.0,512,16,1000,250,10,[1039188.515625]
u_c_hilo.0,512,16,1000,250,11,[998939.1015860001]
u_c_hilo.0,512,16,1000,250,12,[1055437.6152190007]
u_c_hilo.0,512,16,1000,250,13,[1043784.5215049989]
u_c_hilo.0,512,16,1000,250,14,[1003952.8535010007]
u_c_hilo.0,512,16,1000,250,15,[1132664.7577960005]
u_c_hilo.0,512,16,1000,250,16,[1057975.9531120015]
u_c_hilo.0,512,16,1000,250,17,[1039188.515625]
u_c_hilo.0,512,16,1000,250,18,[1119126.09375]
u_c_hilo.0,512,16,1000,250,19,[1017284.5703000014]
u_c_hilo.0,512,16,1000,250,20,[1039188.515625]
u_c_hilo.0,512,16,1000,250,21,[1029695.2343600007]
u_c_hilo.0,512,16,1000,250,22,[1132664.7577960005]
u_c_hilo.0,512,16,1000,250,23,[1024806.6211139989]
u_c_hilo.0,512,16,1000,250,24,[1084599.6738209988]
u_c_hilo.0,512,16,1000,250,25,[967872.919940999]
u_c_hilo.0,512,16,1000,250,26,[1046543.5449149988]
u_c_hilo.0,512,16,1000,250,27,[948895.019549999]
u_c_hilo.0,512,16,1000,250,28,[1017284.5703000014]
u_c_hilo.0,512,16,1000,250,29,[959250.9375]
u_c_hilo.0,512,16,1000,250,30,[1046543.5449149988]
u_c_hilo.0,512,16,1000,250,31,[1027515.4804619988]
u_c_hilo.0,512,16,1000,250,32,[985896.796875]
u_c_hilo.0,512,16,1000,250,33,[963081.246087999]
u_c_hilo.0,512,16,1000,250,34,[933421.8359440011]
u_c_hilo.0,512,16,1000,250,35,[1003952.8535010007]
u_c_hilo.0,512,16,1000,250,36,[963081.246087999]
u_c_hilo.0,512,16,1000,250,37,[1002108.6621029989]
u_c_hilo.0,512,16,1000,250,38,[998939.1015860001]
u_c_hilo.0,512,16,1000,250,39,[956431.05471]
u_c_hilo.0,512,16,1000,250,40,[952468.0917830006]
u_c_hilo.0,512,16,1000,250,41,[978210.4726420006]
u_c_hilo.0,512,16,1000,250,42,[989459.3515559989]
u_c_hilo.0,512,16,1000,250,43,[1012542.65625]
u_c_hilo.0,512,16,1000,250,44,[913923.007834]
u_c_hilo.0,512,16,1000,250,45,[952468.0917830006]
u_c_hilo.0,512,16,1000,250,46,[951403.222649999]
u_c_hilo.0,512,16,1000,250,47,[956247.4960820012]
u_c_hilo.0,512,16,1000,250,48,[952468.0917830006]
u_c_hilo.0,512,16,1000,250,49,[926725.7109240006]
u_c_hilo.0,512,16,1000,250,50,[921208.148431999]
u_c_hilo.0,512,16,1000,250,51,[987273.0957100012]
u_c_hilo.0,512,16,1000,250,52,[942144.697259999]
u_c_hilo.0,512,16,1000,250,53,[944792.5859519986]
u_c_hilo.0,512,16,1000,250,54,[1003952.8535010007]
u_c_hilo.0,512,16,1000,250,55,[932605.078125]
u_c_hilo.0,512,16,1000,250,56,[932605.078125]
u_c_hilo.0,512,16,1000,250,57,[943161.093743999]
u_c_hilo.0,512,16,1000,250,58,[905959.21875]
u_c_hilo.0,512,16,1000,250,59,[926725.7109240006]
u_c_hilo.0,512,16,1000,250,60,[984017.7949159989]
u_c_hilo.0,512,16,1000,250,61,[935177.031272]
u_c_hilo.0,512,16,1000,250,62,[903862.7148379991]
u_c_hilo.0,512,16,1000,250,63,[923511.904290999]
u_c_hilo.0,512,16,1000,250,64,[892668.984396]
u_c_hilo.0,512,16,1000,250,65,[959250.9375]
u_c_hilo.0,512,16,1000,250,66,[912213.5312639987]
u_c_hilo.0,512,16,1000,250,67,[905959.21875]
u_c_hilo.0,512,16,1000,250,68,[932605.078125]
u_c_hilo.0,512,16,1000,250,69,[928503.0586079987]
u_c_hilo.0,512,16,1000,250,70,[970431.2871029989]
u_c_hilo.0,512,16,1000,250,71,[910939.2187679991]
u_c_hilo.0,512,16,1000,250,72,[892668.984396]
u_c_hilo.0,512,16,1000,250,73,[932375.158196999]
u_c_hilo.0,512,16,1000,250,74,[849498.5683470005]
u_c_hilo.0,512,16,1000,250,75,[895210.4218640011]
u_c_hilo.0,512,16,1000,250,76,[858398.5019479991]
u_c_hilo.0,512,16,1000,250,77,[879335.0507759991]
u_c_hilo.0,512,16,1000,250,78,[913347.093743999]
u_c_hilo.0,512,16,1000,250,79,[875240.9492060005]
u_c_hilo.0,512,16,1000,250,80,[932605.078125]
u_c_hilo.0,512,16,1000,250,81,[862617.0409920005]
u_c_hilo.0,512,16,1000,250,82,[879335.0507759991]
u_c_hilo.0,512,16,1000,250,83,[878591.4306400005]
u_c_hilo.0,512,16,1000,250,84,[861620.156256001]
u_c_hilo.0,512,16,1000,250,85,[959250.9375]
u_c_hilo.0,512,16,1000,250,86,[846642.6513440005]
u_c_hilo.0,512,16,1000,250,87,[912213.5312639987]
u_c_hilo.0,512,16,1000,250,88,[875240.9492060005]
u_c_hilo.0,512,16,1000,250,89,[879313.359375]
u_c_hilo.0,512,16,1000,250,90,[799178.7070259992]
u_c_hilo.0,512,16,1000,250,91,[816049.7168129992]
u_c_hilo.0,512,16,1000,250,92,[875290.9648379991]
u_c_hilo.0,512,16,1000,250,93,[789818.4765680009]
u_c_hilo.0,512,16,1000,250,94,[921208.148431999]
u_c_hilo.0,512,16,1000,250,95,[894565.8202880005]
u_c_hilo.0,512,16,1000,250,96,[926725.7109240006]
u_c_hilo.0,512,16,1000,250,97,[844915.1464789992]
u_c_hilo.0,512,16,1000,250,98,[875290.9648379991]
u_c_hilo.0,512,16,1000,250,99,[932605.078125]
u_c_hilo.0,512,16,1000,250,100,[900983.3300650006]
u_c_hilo.0,512,16,1000,250,101,[905959.21875]
u_c_hilo.0,512,16,1000,250,102,[856262.9003849991]
u_c_hilo.0,512,16,1000,250,103,[892668.984396]
u_c_hilo.0,512,16,1000,250,104,[805616.7675729992]
u_c_hilo.0,512,16,1000,250,105,[834173.3476460009]
u_c_hilo.0,512,16,1000,250,106,[856262.9003849991]
u_c_hilo.0,512,16,1000,250,107,[852667.5]
u_c_hilo.0,512,16,1000,250,108,[854005.5175949992]
u_c_hilo.0,512,16,1000,250,109,[900271.599603999]
u_c_hilo.0,512,16,1000,250,110,[834173.3476460009]
u_c_hilo.0,512,16,1000,250,111,[849498.5683470005]
u_c_hilo.0,512,16,1000,250,112,[837461.9531199991]
u_c_hilo.0,512,16,1000,250,113,[814476.367199999]
u_c_hilo.0,512,16,1000,250,114,[816525.4042919992]
u_c_hilo.0,512,16,1000,250,115,[766318.3886669993]
u_c_hilo.0,512,16,1000,250,116,[921208.148431999]
u_c_hilo.0,512,16,1000,250,117,[805616.7675729992]
u_c_hilo.0,512,16,1000,250,118,[799178.7070259992]
u_c_hilo.0,512,16,1000,250,119,[799178.7070259992]
u_c_hilo.0,512,16,1000,250,120,[843669.736334001]
u_c_hilo.0,512,16,1000,250,121,[814693.8720480005]
u_c_hilo.0,512,16,1000,250,122,[856262.9003849991]
u_c_hilo.0,512,16,1000,250,123,[772271.4257700004]
u_c_hilo.0,512,16,1000,250,124,[752790.5820220007]
u_c_hilo.0,512,16,1000,250,125,[807652.890644]
u_c_hilo.0,512,16,1000,250,126,[798186.8398559991]
u_c_hilo.0,512,16,1000,250,127,[793481.9648340008]
u_c_hilo.0,512,16,1000,250,128,[773136.2734280007]
u_c_hilo.0,512,16,1000,250,129,[797071.8164219992]
u_c_hilo.0,512,16,1000,250,130,[785967.5781199993]
u_c_hilo.0,512,16,1000,250,131,[759116.0156399993]
u_c_hilo.0,512,16,1000,250,132,[753715.7578079993]
u_c_hilo.0,512,16,1000,250,133,[765607.7851679992]
u_c_hilo.0,512,16,1000,250,134,[905959.21875]
u_c_hilo.0,512,16,1000,250,135,[849498.5683470005]
u_c_hilo.0,512,16,1000,250,136,[765144.843768]
u_c_hilo.0,512,16,1000,250,137,[772729.921875]
u_c_hilo.0,512,16,1000,250,138,[740138.1152489993]
u_c_hilo.0,512,16,1000,250,139,[799178.7070259992]
u_c_hilo.0,512,16,1000,250,140,[774652.3066359992]
u_c_hilo.0,512,16,1000,250,141,[798013.8066290005]
u_c_hilo.0,512,16,1000,250,142,[798013.8066290005]
u_c_hilo.0,512,16,1000,250,143,[850160.93752]
u_c_hilo.0,512,16,1000,250,144,[786398.867206]
u_c_hilo.0,512,16,1000,250,145,[766770.7031040004]
u_c_hilo.0,512,16,1000,250,146,[780150.6425729992]
u_c_hilo.0,512,16,1000,250,147,[772729.921875]
